##;ONE;##
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.1104786;2.593128;0.2765431;-0.746848;-0.5145735;0.3501639;0.2341317;0.07607406;2.657856;0.2579286;0.32205;0.3776533;-0.5896429;-0.6371681;0.07666925;2.688374;0.2610419;0.1876229;0.4553959;-0.346943;-0.7981497;0.08453047;2.70491;0.2746597;0.1876229;0.4553959;-0.346943;-0.7981497;0.1017826;2.679596;0.237159;0.6725999;0.5994308;-0.2600236;-0.3473905;0.1073139;2.716953;0.2396831;0.5141599;0.7433529;-0.1906117;-0.3830585;0.1035964;2.735989;0.2474915;0.5179879;0.7401758;-0.1913293;-0.3836951;0.1009164;2.750481;0.2533578;0.5179879;0.7401758;-0.1913293;-0.3836951;0.1186837;2.680107;0.250361;0.7192456;0.6016569;-0.2025581;-0.2822506;0.1268962;2.721592;0.2524043;0.5176616;0.7824208;-0.1165957;-0.3259601;0.1206247;2.743683;0.2621114;0.2315312;0.9104066;-0.005310029;-0.3428198;0.1088016;2.751328;0.2732878;0.2315312;0.9104066;-0.005310029;-0.3428198;0.1315512;2.675308;0.265732;0.7045895;0.638581;-0.1739296;-0.2559619;0.1363879;2.713905;0.2689248;0.6295566;0.7127758;-0.1453665;-0.2729065;0.1349833;2.737415;0.273883;0.2741736;0.9114948;-0.02067812;-0.3059068;0.1224251;2.747131;0.284239;0.2741736;0.9114948;-0.02067812;-0.3059068;0.141636;2.669857;0.2815631;0.6505768;0.7226888;-0.06603836;-0.2238526;0.1399558;2.700439;0.2890564;0.439006;0.8687931;-0.009330064;-0.2288792;0.1310847;2.713791;0.2958346;0.2717533;-0.9374491;-0.143961;0.1631416;0.1183569;2.704926;0.2994605;0.2717533;-0.9374491;-0.143961;0.1631416;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.1104786;2.593128;0.2765431;-0.746848;-0.5145735;0.3501639;0.2341317;0.07607406;2.657856;0.2579286;0.32205;0.3776533;-0.5896429;-0.6371681;0.07666925;2.688374;0.2610419;0.1876229;0.4553959;-0.346943;-0.7981497;0.08453047;2.70491;0.2746597;0.1876229;0.4553959;-0.346943;-0.7981497;0.1017826;2.679596;0.237159;0.6725999;0.5994308;-0.2600236;-0.3473905;0.1073139;2.716953;0.2396831;0.5141599;0.7433529;-0.1906117;-0.3830585;0.1035964;2.735989;0.2474915;0.5179879;0.7401758;-0.1913293;-0.3836951;0.1009164;2.750481;0.2533578;0.5179879;0.7401758;-0.1913293;-0.3836951;0.1186837;2.680107;0.250361;0.7192456;0.6016569;-0.2025581;-0.2822506;0.1268962;2.721592;0.2524043;0.5176616;0.7824208;-0.1165957;-0.3259601;0.1206247;2.743683;0.2621114;0.2315312;0.9104066;-0.005310029;-0.3428198;0.1088016;2.751328;0.2732878;0.2315312;0.9104066;-0.005310029;-0.3428198;0.1315512;2.675308;0.265732;0.7045895;0.638581;-0.1739296;-0.2559619;0.1363879;2.713905;0.2689248;0.6295566;0.7127758;-0.1453665;-0.2729065;0.1349833;2.737415;0.273883;0.2741736;0.9114948;-0.02067812;-0.3059068;0.1224251;2.747131;0.284239;0.2741736;0.9114948;-0.02067812;-0.3059068;0.141636;2.669857;0.2815631;0.6505768;0.7226888;-0.06603836;-0.2238526;0.1399558;2.700439;0.2890564;0.439006;0.8687931;-0.009330064;-0.2288792;0.1310847;2.713791;0.2958346;0.2717533;-0.9374491;-0.143961;0.1631416;0.1183569;2.704926;0.2994605;0.2717533;-0.9374491;-0.143961;0.1631416;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.02693224;2.580235;0.1677682;-0.6013821;-0.03455771;-0.2838179;0.7460514;0.1092076;2.663048;0.2617541;0.2879595;0.3777438;-0.6625215;-0.5791841;0.1042704;2.692711;0.2633754;0.2244868;0.4132535;-0.5510649;-0.6893147;0.1054486;2.714504;0.2708068;0.2244868;0.4132535;-0.5510649;-0.6893147;0.1487382;2.684986;0.2445569;0.6138961;0.6338248;-0.4093836;-0.2319547;0.1435496;2.722137;0.2365143;0.4724118;0.7448513;-0.341866;-0.3242708;0.1364389;2.741776;0.2398072;0.2901858;0.8386657;-0.2548168;-0.3840584;0.1275869;2.753033;0.2479946;0.2901858;0.8386657;-0.2548168;-0.3840584;0.1641133;2.680725;0.2560749;0.7093837;0.5965015;-0.3119651;-0.2088992;0.1681665;2.722279;0.2478384;0.4741835;0.7969965;-0.2218705;-0.3011984;0.1590724;2.744423;0.2544605;0.3884213;0.8382525;-0.1872896;-0.3337432;0.1503683;2.758633;0.2620395;0.3884213;0.8382525;-0.1872896;-0.3337432;0.1757608;2.671803;0.2706053;0.7215036;0.6140916;-0.2134574;-0.2382444;0.1818413;2.710548;0.2700121;0.4239048;0.847592;-0.09817232;-0.3037351;0.1704265;2.730305;0.2807502;0.2572259;0.9099422;-0.03549114;-0.3233899;0.1581104;2.739491;0.2914159;0.2572259;0.9099422;-0.03549114;-0.3233899;0.1841893;2.662399;0.2859002;0.6242772;0.7434483;-0.02920344;-0.2381383;0.1808287;2.692036;0.2959021;0.1418368;0.956946;0.1072129;-0.2294385;0.1650725;2.696404;0.3047616;0.2484723;-0.9333822;-0.1927311;0.1729562;0.1525054;2.68824;0.3082562;0.2484723;-0.9333822;-0.1927311;0.1729562;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.08997764;2.616333;0.2774891;0.7688565;0.4371216;-0.4197188;-0.2040109;0.04164946;2.673725;0.246244;0.2377782;0.3022573;-0.7403003;-0.5514141;0.03309739;2.703033;0.2456805;0.09905796;0.3816054;-0.5197351;-0.7579185;0.03698982;2.722977;0.2566638;0.09905796;0.3816054;-0.5197351;-0.7579185;0.08551363;2.698631;0.2257245;0.6347028;0.5942788;-0.428062;-0.2464715;0.08269896;2.735809;0.2160543;0.5269168;0.691649;-0.3793503;-0.3163448;0.07740213;2.756817;0.2168487;0.454579;0.7410426;-0.3442419;-0.3545581;0.07185593;2.771999;0.2203639;0.454579;0.7410426;-0.3442419;-0.3545581;0.10268;2.698074;0.2364568;0.7902876;0.4722485;-0.3527156;-0.1673875;0.1157704;2.735161;0.2193118;0.636697;0.6655573;-0.2916468;-0.2580554;0.1143729;2.76062;0.2185774;0.5540826;0.7357836;-0.2572854;-0.2922657;0.1104285;2.778328;0.2212351;0.5540826;0.7357836;-0.2572854;-0.2922657;0.1160113;2.693504;0.2513511;0.8826602;0.3407727;-0.2813685;-0.1600527;0.140121;2.720863;0.2360176;0.7983214;0.5123184;-0.2276641;-0.219959;0.149236;2.743362;0.2326275;0.7948409;0.518767;-0.2223879;-0.2228284;0.1561479;2.76096;0.2302971;0.7948409;0.518767;-0.2223879;-0.2228284;0.1249333;2.688622;0.2679073;0.9406408;0.26177;-0.1446703;-0.1604433;0.1506429;2.705486;0.2620226;0.8948375;0.3958008;-0.07773355;-0.1912208;0.1622683;2.71817;0.2621965;0.894764;0.3977983;-0.06442568;-0.1923637;0.1730999;2.729988;0.2628024;0.894764;0.3977983;-0.06442568;-0.1923637;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.08837052;2.63361;0.2769562;0.7780942;0.3795763;-0.445794;-0.2275058;0.04217762;2.689716;0.2436276;0.2509069;0.267657;-0.7417477;-0.5614408;0.03475948;2.719166;0.241448;0.1386383;0.342516;-0.5160604;-0.7727508;0.04004908;2.739452;0.2502272;0.1386383;0.342516;-0.5160604;-0.7727508;0.08706246;2.713448;0.2224081;0.6454207;0.5640605;-0.4548846;-0.2415533;0.08514582;2.749702;0.2103734;0.5804307;0.6299472;-0.4298137;-0.2855295;0.08164963;2.77066;0.2073882;0.5236992;0.6777008;-0.4060639;-0.3187054;0.07758325;2.786522;0.2074973;0.5236992;0.6777008;-0.4060639;-0.3187054;0.1045265;2.712605;0.232534;0.7877136;0.4530847;-0.3859142;-0.1590337;0.1170009;2.74839;0.2126882;0.6975298;0.5800451;-0.3596267;-0.2183312;0.1187316;2.772739;0.2064316;0.654066;0.6281532;-0.3455612;-0.2412652;0.1182231;2.79071;0.2037234;0.654066;0.6281532;-0.3455612;-0.2412652;0.1182123;2.707825;0.2470236;0.8662835;0.3599985;-0.3048985;-0.1642886;0.1401873;2.736492;0.230787;0.8123697;0.4672347;-0.2859397;-0.1999646;0.1499784;2.757874;0.2239904;0.7879647;0.5069645;-0.2769482;-0.2130694;0.1563022;2.775311;0.2197993;0.7879647;0.5069645;-0.2769482;-0.2130694;0.1276675;2.703064;0.2633154;0.9355966;0.2695494;-0.164559;-0.1578691;0.1527988;2.720531;0.2563206;0.8952078;0.3831803;-0.1423756;-0.1774976;0.1642913;2.733246;0.2542705;0.8912694;0.3920897;-0.141287;-0.1787265;0.1743777;2.744827;0.2525444;0.8912694;0.3920897;-0.141287;-0.1787265;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.08613104;2.629581;0.2768614;0.7591726;0.4098376;-0.4222777;-0.2781576;0.03631566;2.687241;0.2500774;0.2640098;0.2099699;-0.7641786;-0.5497661;0.02853477;2.716187;0.2448229;0.1756298;0.2881792;-0.5334401;-0.7755958;0.03454705;2.737274;0.2507183;0.1756298;0.2881792;-0.5334401;-0.7755958;0.08247904;2.712887;0.230351;0.6793982;0.476692;-0.5178783;-0.2073286;0.08287908;2.745689;0.2111194;0.6192746;0.5538244;-0.4869334;-0.2695807;0.08103535;2.765812;0.2046635;0.5749611;0.6001918;-0.4624019;-0.3088274;0.07863861;2.781605;0.2020577;0.5749611;0.6001918;-0.4624019;-0.3088274;0.1005742;2.711445;0.2390813;0.8035821;0.3775775;-0.4372388;-0.1432249;0.1147875;2.742657;0.2137411;0.7246117;0.5146339;-0.4019051;-0.2203689;0.1184813;2.765766;0.2048421;0.6962621;0.5527383;-0.3884839;-0.2424458;0.1200531;2.783051;0.1999179;0.6962621;0.5527383;-0.3884839;-0.2424458;0.1150312;2.706158;0.2525772;0.8657042;0.3126795;-0.3567696;-0.1596982;0.1367795;2.73204;0.2321243;0.8240763;0.4101244;-0.3358286;-0.1997888;0.1474674;2.751781;0.2226336;0.7911993;0.4703268;-0.3203155;-0.2240421;0.1541307;2.76857;0.2170341;0.7911993;0.4703268;-0.3203155;-0.2240421;0.1255046;2.700985;0.2681128;0.9332818;0.2430609;-0.20761;-0.1637208;0.1505061;2.717365;0.2584458;0.90659;0.3289158;-0.1912522;-0.1825695;0.1627783;2.728867;0.25454;0.8856121;0.3813468;-0.1821062;-0.1926221;0.1726796;2.740353;0.2518349;0.8856121;0.3813468;-0.1821062;-0.1926221;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.08695686;2.644318;0.26917;0.7753684;0.413384;-0.421414;-0.2243385;0.03671363;2.699345;0.237189;0.2541334;0.216694;-0.7657936;-0.5495637;0.02860994;2.728256;0.2326009;0.1468643;0.3024046;-0.5212002;-0.7844315;0.03481342;2.748795;0.2398812;0.1468643;0.3024046;-0.5212002;-0.7844315;0.08318443;2.725384;0.2173049;0.681558;0.4775296;-0.5166841;-0.2012008;0.08356425;2.757973;0.1978724;0.6027938;0.5741023;-0.479983;-0.2768803;0.08101587;2.778324;0.192333;0.5485497;0.6262055;-0.4526397;-0.3194954;0.07787102;2.794147;0.1907698;0.5485497;0.6262055;-0.4526397;-0.3194954;0.1012044;2.724098;0.2262046;0.8006429;0.3866713;-0.4361522;-0.138664;0.1148451;2.7556;0.2010449;0.7106333;0.5337474;-0.4024135;-0.2194942;0.1175081;2.779018;0.1925905;0.6724841;0.5809564;-0.3869114;-0.2460787;0.1179699;2.796555;0.1883595;0.6724841;0.5809564;-0.3869114;-0.2460787;0.1155557;2.719017;0.2398723;0.8701795;0.3087348;-0.3518464;-0.1538655;0.1377056;2.744473;0.2194746;0.8223279;0.4202407;-0.3280193;-0.1989421;0.1482155;2.764481;0.2104092;0.7921149;0.4748557;-0.3135376;-0.2208176;0.1548797;2.781326;0.2049819;0.7921149;0.4748557;-0.3135376;-0.2208176;0.1258478;2.714046;0.2555721;0.9371085;0.2359625;-0.2040439;-0.1565748;0.1510767;2.7299;0.2459072;0.9081616;0.3328226;-0.1802695;-0.1788149;0.1633441;2.741405;0.2423239;0.8952771;0.3665276;-0.1717999;-0.186068;0.1736755;2.752472;0.239693;0.8952771;0.3665276;-0.1717999;-0.186068;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.09414812;2.635784;0.2704781;0.779072;0.4314826;-0.3938417;-0.2275044;0.04422169;2.692795;0.2431358;0.2453996;0.2362373;-0.7652167;-0.5462732;0.03564828;2.721668;0.2395734;0.139354;0.313383;-0.5362644;-0.7712277;0.0408146;2.742352;0.2471256;0.139354;0.313383;-0.5362644;-0.7712277;0.09150719;2.717606;0.2216858;0.6742883;0.4899532;-0.523761;-0.175943;0.09041503;2.749615;0.2014632;0.5724502;0.6060801;-0.4817508;-0.2699704;0.08619781;2.769855;0.1967074;0.496852;0.669522;-0.4463848;-0.3249912;0.08142016;2.785328;0.1965714;0.496852;0.669522;-0.4463848;-0.3249912;0.1091424;2.716667;0.2312874;0.8155339;0.3663075;-0.4346182;-0.1087677;0.1241696;2.746059;0.204555;0.71915;0.5300406;-0.4038167;-0.1970086;0.126966;2.769081;0.1952611;0.6727233;0.5875942;-0.3869316;-0.2290427;0.1271468;2.786499;0.1907355;0.6727233;0.5875942;-0.3869316;-0.2290427;0.123007;2.711971;0.2455601;0.8830237;0.286549;-0.3497063;-0.1259535;0.1462692;2.735352;0.2240921;0.8286416;0.4180757;-0.3271339;-0.1776215;0.1568708;2.755009;0.2145274;0.792617;0.4827201;-0.3123917;-0.2028576;0.1632619;2.771835;0.2088799;0.792617;0.4827201;-0.3123917;-0.2028576;0.1329586;2.707153;0.2615196;0.9424434;0.2363574;-0.1870849;-0.1446892;0.1584636;2.722725;0.2526606;0.9147565;0.3309301;-0.1623151;-0.1654071;0.1709028;2.733982;0.2494581;0.8976072;0.3750041;-0.1538134;-0.1732475;0.1811747;2.745098;0.2472219;0.8976072;0.3750041;-0.1538134;-0.1732475;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.1022448;2.635273;0.2634402;0.7882473;0.4150183;-0.3942074;-0.2258907;0.05503237;2.694901;0.2382043;0.2444299;0.253922;-0.7513084;-0.557955;0.04722471;2.724045;0.2356622;0.1519399;0.3179562;-0.5363445;-0.7669114;0.0522471;2.744797;0.2429921;0.1519399;0.3179562;-0.5363445;-0.7669114;0.1019069;2.716217;0.2136088;0.6645424;0.5046104;-0.5225461;-0.1752081;0.09980902;2.748589;0.1939832;0.5479947;0.6305645;-0.4717234;-0.2820768;0.09470449;2.768929;0.1905566;0.4714845;0.6897429;-0.4341247;-0.3368872;0.08938032;2.784214;0.1914541;0.4714845;0.6897429;-0.4341247;-0.3368872;0.1193352;2.715157;0.2235439;0.8294236;0.3380544;-0.4354106;-0.09051828;0.1359994;2.742329;0.1954566;0.7393208;0.5040047;-0.4093187;-0.1784451;0.139921;2.764618;0.1848197;0.6935763;0.5648813;-0.3937287;-0.2117527;0.1408545;2.78175;0.1792863;0.6935763;0.5648813;-0.3937287;-0.2117527;0.132919;2.7104;0.238047;0.8861146;0.2879894;-0.3417731;-0.1226968;0.1565569;2.733791;0.2169878;0.8297529;0.4237415;-0.3184057;-0.1748472;0.1672118;2.753601;0.2077412;0.7900279;0.4938323;-0.3022015;-0.2016442;0.1734373;2.770641;0.2024841;0.7900279;0.4938323;-0.3022015;-0.2016442;0.1423483;2.705864;0.2543671;0.9447186;0.2403688;-0.1692968;-0.1451495;0.1682185;2.721603;0.2465452;0.9089696;0.3538192;-0.1447695;-0.1662173;0.1803807;2.733486;0.2440434;0.8936208;0.3912793;-0.1358893;-0.1728497;0.1904639;2.744942;0.2423919;0.8936208;0.3912793;-0.1358893;-0.1728497;
##;##;##
##;TAP;##
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.1043372;2.643093;0.2609564;0.8120166;0.3983553;-0.3832908;-0.187164;0.06205438;2.702023;0.2333131;0.2636275;0.2551698;-0.7445326;-0.5577276;0.05483119;2.731197;0.2300495;0.1735675;0.3229232;-0.5355682;-0.760764;0.05974007;2.75209;0.2369339;0.1735675;0.3229232;-0.5355682;-0.760764;0.1094179;2.721138;0.2083477;0.6819854;0.4854117;-0.526445;-0.1487521;0.1084507;2.752125;0.1866364;0.5510134;0.6311147;-0.4749235;-0.2693068;0.1031977;2.772301;0.1827463;0.4611698;0.6995201;-0.4333503;-0.3319664;0.09746763;2.787392;0.1837934;0.4611698;0.6995201;-0.4333503;-0.3319664;0.126478;2.720299;0.2188783;0.8430951;0.3141518;-0.4317182;-0.0641802;0.1447014;2.745106;0.1897238;0.7557598;0.4858817;-0.4115075;-0.1529975;0.1494196;2.766571;0.177915;0.7063443;0.5546118;-0.3967715;-0.1898851;0.1506774;2.783363;0.1716252;0.7063443;0.5546118;-0.3967715;-0.1898851;0.1395088;2.715988;0.2339943;0.8944117;0.2777464;-0.3358776;-0.1003556;0.1638671;2.738155;0.2125806;0.8383099;0.4169548;-0.3165032;-0.1523531;0.1748326;2.757458;0.2027867;0.7941916;0.4956169;-0.3009835;-0.1817492;0.181004;2.774353;0.1971734;0.7941916;0.4956169;-0.3009835;-0.1817492;0.1484706;2.71183;0.2506738;0.953391;0.2246855;-0.161254;-0.1206616;0.1748565;2.726391;0.2427836;0.9219164;0.3332528;-0.1390535;-0.1402748;0.187487;2.737556;0.2399982;0.9060259;0.3744258;-0.1320283;-0.1465992;0.1979565;2.748524;0.238019;0.9060259;0.3744258;-0.1320283;-0.1465992;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.1081925;2.637577;0.2622118;0.8077581;0.4032528;-0.3801398;-0.2010169;0.06697305;2.69772;0.2336587;0.2773054;0.2596319;-0.7391418;-0.5562037;0.0601043;2.726894;0.2300014;0.18534;0.3315526;-0.5346472;-0.7549005;0.06479653;2.747829;0.2368082;0.18534;0.3315526;-0.5346472;-0.7549005;0.1149344;2.715374;0.2088138;0.6851234;0.4898219;-0.520865;-0.139213;0.1140855;2.746239;0.1869831;0.5246372;0.6594058;-0.4609101;-0.2783918;0.1078411;2.76635;0.1845137;0.4182869;0.7314921;-0.412684;-0.3459009;0.1011953;2.780869;0.1871153;0.4182869;0.7314921;-0.412684;-0.3459009;0.131588;2.714756;0.2199529;0.8507692;0.3095872;-0.4215156;-0.05169559;0.1507567;2.738892;0.1909556;0.7571745;0.4929698;-0.4039069;-0.1432717;0.1554295;2.760361;0.1792438;0.7054526;0.5635932;-0.3902266;-0.1800629;0.1565089;2.777145;0.1730089;0.7054526;0.5635932;-0.3902266;-0.1800629;0.1440712;2.7108;0.235593;0.9041364;0.2646205;-0.3247084;-0.08413182;0.1695149;2.731697;0.2143218;0.8474939;0.4105785;-0.3075775;-0.1362931;0.180979;2.750572;0.2044119;0.8033881;0.4909801;-0.2936743;-0.1651118;0.1874705;2.767223;0.1985904;0.8033881;0.4909801;-0.2936743;-0.1651118;0.152696;2.706779;0.2524655;0.9593184;0.2173273;-0.1450841;-0.1069011;0.1794297;2.72065;0.2452859;0.9343917;0.3113024;-0.1212594;-0.1236908;0.1925982;2.731018;0.242749;0.9146762;0.3649648;-0.1149825;-0.130183;0.2033497;2.741623;0.2409959;0.9146762;0.3649648;-0.1149825;-0.130183;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.1102907;2.638779;0.2623286;0.8162389;0.4085243;-0.3662231;-0.1809494;0.07120947;2.699146;0.2324728;0.2867897;0.2736433;-0.7229418;-0.5658856;0.0653199;2.728592;0.229301;0.1928961;0.3455682;-0.514762;-0.7605221;0.07052463;2.749218;0.2366628;0.1928961;0.3455682;-0.514762;-0.7605221;0.1194508;2.715588;0.2078398;0.6913556;0.4903421;-0.5155415;-0.125736;0.1189801;2.746113;0.1855572;0.5247746;0.6664438;-0.4563401;-0.2687343;0.1125228;2.766129;0.1829992;0.4143092;0.7401784;-0.4078923;-0.3377994;0.105599;2.780491;0.1856182;0.4143092;0.7401784;-0.4078923;-0.3377994;0.1357267;2.715118;0.2195138;0.8561419;0.3093426;-0.4119702;-0.04011188;0.1555678;2.738918;0.1907311;0.7598047;0.4979536;-0.3966681;-0.1318858;0.1602801;2.760345;0.1790019;0.705748;0.5710524;-0.3836612;-0.1691833;0.1612375;2.777119;0.1727589;0.705748;0.5710524;-0.3836612;-0.1691833;0.1476992;2.711388;0.2355922;0.9091254;0.2656348;-0.3122092;-0.07385597;0.1737089;2.732117;0.2148899;0.8496811;0.4174878;-0.2965305;-0.1257614;0.1852127;2.751083;0.2052406;0.8059727;0.4962712;-0.2841805;-0.1528546;0.19171;2.767742;0.1994859;0.8059727;0.4962712;-0.2841805;-0.1528546;0.1557718;2.707623;0.2527838;0.9628185;0.2169277;-0.1276273;-0.09815447;0.1828021;2.721325;0.246495;0.9316233;0.3288668;-0.1030379;-0.1153611;0.1957131;2.732105;0.2445292;0.9147081;0.3730675;-0.09927733;-0.1194736;0.206379;2.742836;0.2431243;0.9147081;0.3730675;-0.09927733;-0.1194736;
