##;ONE;##
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
##;##;##
##;THREE;##
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.1161165;2.484631;0.2779816;-0.0610249;-0.439308;0.676441;0.5879729;0.1625179;2.490566;0.3947803;0.6670461;0.3010997;0.5622201;0.3850937;0.1681666;2.517746;0.4054533;0.5408428;0.4488752;0.5339166;0.4700358;0.1687963;2.540874;0.4090968;0.5408428;0.4488752;0.5339166;0.4700358;0.1321856;2.492558;0.4375926;0.2991685;-0.0675067;0.7160969;0.6270139;0.1251437;2.524189;0.4552171;0.2726763;-0.002604246;0.6385749;0.719627;0.1259353;2.545116;0.4594024;0.2187816;0.07780913;0.5450369;0.8056151;0.1328051;2.561031;0.4613759;0.2187816;0.07780913;0.5450369;0.8056151;0.1012556;2.502937;0.414816;0.2641076;-0.1579886;0.7142157;0.6286359;0.09827848;2.534195;0.440567;0.2443151;-0.07811213;0.6176423;0.7434561;0.1038169;2.556442;0.4481525;0.2351944;-0.05332807;0.5827373;0.7760525;0.1094069;2.572041;0.4544832;0.2351944;-0.05332807;0.5827373;0.7760525;0.07755271;2.511467;0.385491;0.1980421;-0.1393858;0.6959221;0.6760501;0.08107587;2.543598;0.4054716;0.2178299;-0.1277217;0.6255826;0.7381625;0.08981737;2.565178;0.4131955;0.2077425;-0.1349929;0.6644547;0.7050675;0.0912959;2.581345;0.4217568;0.2077425;-0.1349929;0.6644547;0.7050675;0.06072731;2.52058;0.3536012;0.1812189;-0.2254974;0.7065966;0.6457803;0.06761453;2.544449;0.3784332;0.2311229;-0.1875263;0.5184373;0.8016478;0.08346142;2.559334;0.3831033;0.2169453;-0.1902071;0.5570894;0.7787219;0.08916374;2.573917;0.3930967;0.2169453;-0.1902071;0.5570894;0.7787219;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.1152609;2.38406;0.3666754;0.6621638;-0.172865;0.6513358;0.3277477;0.166908;2.393906;0.4235468;0.7987803;0.3901994;0.4553195;0.04877166;0.1751425;2.413506;0.443783;0.6676275;0.5799568;0.4397734;0.1565991;0.1738407;2.43346;0.4526559;0.6676275;0.5799568;0.4397734;0.1565991;0.1466691;2.391682;0.4610401;0.6666099;-0.1191853;0.6427542;0.3581805;0.1520065;2.402752;0.4956182;0.6495392;0.1526551;0.4666741;0.580526;0.1626587;2.418026;0.5044942;0.5572076;0.3633261;0.2640422;0.6984236;0.1720365;2.430187;0.5011418;0.5572076;0.3633261;0.2640422;0.6984236;0.1298288;2.402748;0.4581156;0.5986992;-0.00775522;0.5800858;0.5522679;0.1433711;2.428928;0.487298;0.5042585;0.3197604;0.1880457;0.7798178;0.1613498;2.444084;0.4797331;0.269983;0.5343351;-0.2353423;0.7656433;0.1671173;2.442783;0.4625998;0.269983;0.5343351;-0.2353423;0.7656433;0.1152823;2.413536;0.4482091;0.5480791;0.0572415;0.5019283;0.6666338;0.1340549;2.441589;0.4664046;0.4274682;0.347182;0.07876314;0.8309826;0.1520161;2.451828;0.4542136;0.3300785;0.4457467;-0.1210192;0.8232332;0.1626498;2.45359;0.43912;0.3300785;0.4457467;-0.1210192;0.8232332;0.1037275;2.424099;0.436262;0.4833155;0.02654958;0.4597413;0.7445395;0.1212675;2.445724;0.4486176;0.4127469;0.2509006;0.09461282;0.870481;0.1357293;2.451981;0.4425943;0.338717;0.3518006;-0.1153758;0.8649831;0.1467748;2.452568;0.4321432;0.338717;0.3518006;-0.1153758;0.8649831;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.121872;2.379692;0.3846875;0.7705002;-0.1942985;0.5713731;0.2052079;0.1822796;2.377151;0.4392042;0.8156097;0.3744839;0.4404387;-0.02358527;0.1919666;2.394432;0.460794;0.7034467;0.5522841;0.4409417;0.07560013;0.1919906;2.412865;0.4725236;0.7034467;0.5522841;0.4409417;0.07560013;0.1661247;2.367889;0.4781637;0.7145585;-0.1057989;0.6053294;0.3343492;0.1750878;2.377174;0.5124993;0.7150027;0.20491;0.3616569;0.5621278;0.1886143;2.391579;0.5184634;0.6253701;0.4019257;0.1418324;0.6536451;0.1986271;2.402401;0.5129899;0.6253701;0.4019257;0.1418324;0.6536451;0.1488985;2.378845;0.4779314;0.684317;-0.01126495;0.5160859;0.5150132;0.1681591;2.400124;0.5076675;0.5643964;0.3899737;0.09785049;0.7209735;0.1847881;2.414307;0.4965928;0.2494295;0.6294847;-0.3331947;0.6561365;0.1845283;2.412102;0.4788459;0.2494295;0.6294847;-0.3331947;0.6561365;0.1334199;2.390472;0.4707626;0.6286615;0.04345819;0.4782996;0.6116581;0.1539883;2.41494;0.491787;0.4619233;0.4295661;0.008760765;0.7759016;0.169058;2.424664;0.4760757;0.3206286;0.5484139;-0.2097577;0.7432641;0.1748143;2.425404;0.4584681;0.3206286;0.5484139;-0.2097577;0.7432641;0.1206668;2.402233;0.4613031;0.5685012;0.02467048;0.4315984;0.6999432;0.1396968;2.421482;0.4752299;0.4564884;0.3418191;0.01040685;0.821383;0.1526103;2.426971;0.4659442;0.3437736;0.4663689;-0.2125906;0.7868452;0.1597712;2.426762;0.452665;0.3437736;0.4663689;-0.2125906;0.7868452;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.1287115;2.368382;0.3995717;0.7770625;-0.2710864;0.4922652;0.2834803;0.1944627;2.359093;0.4435936;0.8627601;0.2840146;0.4076401;-0.09386559;0.2093201;2.371239;0.4658863;0.7658406;0.4764511;0.4318364;-0.0006237067;0.2131121;2.387222;0.4803954;0.7658406;0.4764511;0.4318364;-0.0006237067;0.1830377;2.342983;0.4828835;0.7897761;-0.09698457;0.4840558;0.3640579;0.2018982;2.35033;0.5136449;0.7784084;0.2063578;0.2871957;0.5186674;0.2172665;2.362991;0.5184745;0.6801943;0.4288214;0.09438902;0.5869743;0.2268588;2.373829;0.5126197;0.6801943;0.4288214;0.09438902;0.5869743;0.1676964;2.355988;0.4871261;0.7576754;-0.05480295;0.4329289;0.4852809;0.1932335;2.369881;0.5164865;0.673627;0.3538096;0.1095368;0.6395682;0.2108866;2.385002;0.5090603;0.3917867;0.6508492;-0.2391474;0.6047374;0.2115742;2.388954;0.4916174;0.3917867;0.6508492;-0.2391474;0.6047374;0.1529239;2.370365;0.4845382;0.7077647;-0.01715344;0.4315335;0.5590652;0.1768855;2.387924;0.5087708;0.5957239;0.3835631;0.04391274;0.7043185;0.1935082;2.400387;0.4971308;0.4496596;0.5469791;-0.1741232;0.6843255;0.1998171;2.405079;0.4803832;0.4496596;0.5469791;-0.1741232;0.6843255;0.1404401;2.384907;0.4793273;0.644987;-0.01846737;0.3969004;0.6527795;0.1612058;2.399944;0.4956915;0.5645829;0.3128574;0.005093396;0.7637676;0.1746231;2.406013;0.4878043;0.4812093;0.4292858;-0.1635982;0.7465839;0.1832811;2.408543;0.4758417;0.4812093;0.4292858;-0.1635982;0.7465839;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.1354989;2.346832;0.4062018;0.6328889;-0.2781682;0.4209075;0.5872912;0.2040461;2.349194;0.4445293;0.891349;0.2501101;0.378067;-0.002767801;0.2212662;2.362282;0.4642384;0.800235;0.4520102;0.3857071;0.08087718;0.227679;2.379433;0.4761154;0.800235;0.4520102;0.3857071;0.08087718;0.1917775;2.339336;0.4856447;0.7586874;-0.1193481;0.454853;0.450842;0.212116;2.347851;0.5147402;0.7407658;0.1866401;0.2552907;0.5926708;0.2284742;2.359734;0.5179179;0.650162;0.4025988;0.07728866;0.6397111;0.238826;2.369438;0.5114532;0.650162;0.4025988;0.07728866;0.6397111;0.1787339;2.354946;0.4884056;0.7059449;-0.07097381;0.4157861;0.56897;0.2052055;2.370377;0.5158164;0.6426285;0.3025326;0.06168509;0.7012116;0.225007;2.382011;0.507353;0.3864498;0.5954634;-0.318296;0.6283056;0.2265662;2.383076;0.4897835;0.3864498;0.5954634;-0.318296;0.6283056;0.1661577;2.370831;0.4841795;0.6614692;-0.02521229;0.3862092;0.6423906;0.192918;2.388618;0.5048681;0.5611475;0.3516698;-0.04811485;0.7477481;0.2107701;2.39632;0.4910695;0.4477126;0.4876351;-0.2470383;0.7076284;0.2181774;2.397923;0.4742929;0.4477126;0.4876351;-0.2470383;0.7076284;0.1556994;2.386097;0.477354;0.5865198;-0.01225752;0.3408378;0.7346252;0.1789995;2.400967;0.48999;0.5272093;0.2593012;-0.05476743;0.80735;0.1933958;2.404068;0.4820089;0.444343;0.3795095;-0.2592837;0.7689631;0.2020134;2.403149;0.4698604;0.444343;0.3795095;-0.2592837;0.7689631;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.1408254;2.339958;0.3838865;0.6202198;0.09666118;0.5445346;0.5562968;0.2100236;2.378555;0.4129835;0.8955681;0.2773266;0.3433657;0.05610897;0.2278325;2.394173;0.430023;0.805112;0.4720567;0.335748;0.1274014;0.2349732;2.412533;0.4391501;0.805112;0.4720567;0.335748;0.1274014;0.2000311;2.374771;0.4552864;0.7256924;-0.04396436;0.4478439;0.5204552;0.2217291;2.38945;0.4806679;0.6811748;0.2320464;0.2509193;0.6474527;0.2373665;2.402538;0.4815232;0.6009624;0.4001657;0.1028189;0.6842077;0.2476172;2.412212;0.4749237;0.6009624;0.4001657;0.1028189;0.6842077;0.1871506;2.390705;0.4562637;0.6655701;-0.03112841;0.4218943;0.6148599;0.2134671;2.410278;0.4808591;0.5974932;0.2921461;0.08675112;0.7417053;0.2332871;2.421883;0.4728492;0.3598995;0.5657097;-0.3034387;0.6770303;0.236387;2.421818;0.4554914;0.3598995;0.5657097;-0.3034387;0.6770303;0.1743453;2.405762;0.4503723;0.6278583;-0.006548524;0.3875617;0.6749421;0.2009213;2.425327;0.4692025;0.5256505;0.344183;-0.02948384;0.7774063;0.2189366;2.432793;0.455821;0.385547;0.5033713;-0.2758656;0.7224051;0.2251841;2.432602;0.438601;0.385547;0.5033713;-0.2758656;0.7224051;0.1634984;2.419914;0.4419579;0.5497613;0.01165256;0.3331999;0.7659013;0.1870074;2.435734;0.4524962;0.4858184;0.2586056;-0.0278216;0.8344637;0.2014149;2.439144;0.4448636;0.3538705;0.4289178;-0.3346269;0.760809;0.2074983;2.436081;0.4316042;0.3538705;0.4289178;-0.3346269;0.760809;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.1279068;2.356483;0.3734795;0.7060772;-0.107449;0.4994645;0.490352;0.1938327;2.362976;0.4076225;0.9060616;0.2648283;0.3228627;0.0683997;0.2128284;2.378265;0.4236326;0.8182998;0.4651516;0.3084441;0.1374123;0.2210113;2.396629;0.4318151;0.8182998;0.4651516;0.3084441;0.1374123;0.1886536;2.363739;0.4482875;0.711126;-0.02393356;0.4558661;0.5347087;0.2097388;2.380135;0.4726549;0.7057688;0.1437463;0.2844237;0.6327172;0.2258365;2.39151;0.4770973;0.6602865;0.2867897;0.1251751;0.6827188;0.2382256;2.399979;0.473611;0.6602865;0.2867897;0.1251751;0.6827188;0.175765;2.379917;0.4493311;0.6771572;-0.06624526;0.4160847;0.6032773;0.2019344;2.396648;0.4754563;0.6667718;0.1403345;0.2143934;0.6998267;0.2229461;2.408512;0.4776216;0.5731255;0.3682598;-0.04970618;0.7303709;0.2359819;2.414806;0.4669078;0.5731255;0.3682598;-0.04970618;0.7303709;0.1626622;2.394756;0.4436315;0.6442306;-0.03893465;0.3837865;0.6604236;0.1892275;2.412041;0.4642935;0.6042554;0.2247229;0.0960016;0.7583927;0.2100431;2.421963;0.4589561;0.4971333;0.4140427;-0.1534259;0.7469191;0.2212686;2.42532;0.4447682;0.4971333;0.4140427;-0.1534259;0.7469191;0.1512711;2.408676;0.4351031;0.5822134;-0.02621403;0.3136303;0.7496512;0.1754468;2.421951;0.4473201;0.5485233;0.1935622;0.05106074;0.8118182;0.1907672;2.426907;0.4430018;0.4009308;0.4382199;-0.3093602;0.7426403;0.1970998;2.425293;0.4295919;0.4009308;0.4382199;-0.3093602;0.7426403;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.1275036;2.328518;0.387868;0.5989392;-0.1466367;0.4851429;0.6200049;0.1887185;2.331345;0.4258959;0.9060363;0.2140933;0.3268312;0.1626153;0.2089354;2.345779;0.4411271;0.8183076;0.439747;0.2825342;0.2391027;0.2187935;2.364357;0.4466064;0.8183076;0.439747;0.2825342;0.2391027;0.1849891;2.338543;0.4639741;0.6574347;-0.07985511;0.4467167;0.6015372;0.2062296;2.354198;0.4886926;0.6528584;0.1014189;0.2720983;0.699609;0.223006;2.364597;0.4930031;0.6167117;0.2366412;0.1326441;0.7389677;0.2361334;2.372108;0.490138;0.6167117;0.2366412;0.1326441;0.7389677;0.1746892;2.35659;0.4626671;0.6095463;-0.1028795;0.4120586;0.6693856;0.2004685;2.37384;0.4885557;0.6170481;0.03882402;0.2474865;0.7459859;0.2212629;2.383732;0.4944406;0.5698515;0.2399872;-0.01134968;0.7858415;0.2364711;2.388126;0.4877335;0.5698515;0.2399872;-0.01134968;0.7858415;0.1641695;2.372471;0.4546813;0.5827366;-0.1037734;0.3892488;0.7057866;0.1895015;2.388554;0.4772383;0.5835409;0.09286156;0.1421458;0.7941357;0.211409;2.396275;0.4776602;0.5359001;0.25093;-0.07790981;0.8023563;0.2270138;2.39888;0.4688583;0.5359001;0.25093;-0.07790981;0.8023563;0.1553394;2.386909;0.4439844;0.5242381;-0.1091306;0.3324013;0.7763855;0.1779177;2.398918;0.4595022;0.5259774;0.07600001;0.07857701;0.8434439;0.1940091;2.402386;0.4587512;0.4534004;0.2865816;-0.2526924;0.8052614;0.204558;2.400196;0.4484605;0.4534004;0.2865816;-0.2526924;0.8052614;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.1324837;2.320393;0.3913157;0.6600893;-0.06906906;0.5374143;0.5202861;0.1925481;2.331799;0.4276023;0.8889861;0.2927398;0.3156412;0.1561342;0.2108927;2.349834;0.4412805;0.7847428;0.5060011;0.277488;0.2261465;0.2181303;2.369766;0.4457597;0.7847428;0.5060011;0.277488;0.2261465;0.1895082;2.337296;0.4663936;0.6608978;-0.02362064;0.4708801;0.5838904;0.2095743;2.356026;0.4898517;0.641264;0.1599902;0.2928571;0.6909549;0.2252334;2.368313;0.4929622;0.5913076;0.2960425;0.1469936;0.7355998;0.2372385;2.377014;0.4889421;0.5913076;0.2960425;0.1469936;0.7355998;0.1772705;2.354137;0.4651559;0.6160878;-0.07188141;0.4517189;0.6412637;0.2007096;2.373924;0.4912915;0.6140792;0.08495954;0.277991;0.7337639;0.2204226;2.386078;0.4964292;0.5538999;0.2783223;0.02935749;0.7841365;0.2348657;2.392147;0.4895113;0.5538999;0.2783223;0.02935749;0.7841365;0.1648301;2.368626;0.4573596;0.5854469;-0.06397909;0.4346152;0.6813722;0.1878377;2.38802;0.4796796;0.5731995;0.1269504;0.2026678;0.7837421;0.2083519;2.39875;0.4804522;0.5181157;0.2776666;-0.008890539;0.8089366;0.2235881;2.403675;0.4721924;0.5181157;0.2776666;-0.008890539;0.8089366;0.1541841;2.381828;0.4468062;0.5245839;-0.0699271;0.3879367;0.7546039;0.1747482;2.397114;0.462086;0.5146979;0.1007057;0.1588186;0.8364934;0.1899819;2.403172;0.462006;0.448084;0.2781862;-0.1275855;0.8399733;0.2020229;2.40369;0.4533873;0.448084;0.2781862;-0.1275855;0.8399733;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
##;##;##

