##;ONE;##
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
##;##;##
##;PINCH;##
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.2261563;2.587517;0.2151516;-0.4036823;-0.7723491;0.1282353;0.4733637;0.1636299;2.636295;0.2340406;0.2134414;0.6454836;-0.5560488;-0.4781254;0.1505604;2.65976;0.2450639;0.2080402;0.6480425;-0.5511066;-0.4827443;0.1407581;2.677326;0.2537491;0.2080402;0.6480425;-0.5511066;-0.4827443;0.1790607;2.66835;0.2454443;0.5134529;0.7585686;-0.06005482;-0.3966524;0.173231;2.699047;0.2657782;0.2983056;0.8694618;0.04447596;-0.391244;0.1622889;2.709381;0.2806102;-0.1615748;-0.9094619;-0.1116865;0.3664679;0.1501682;2.713165;0.2931498;-0.1615748;-0.9094619;-0.1116865;0.3664679;0.1939675;2.663891;0.2590592;0.02332771;-0.9489114;-0.1766198;0.2604396;0.1584982;2.658188;0.2791184;0.438017;-0.8365642;-0.2736424;0.1828156;0.1452876;2.638226;0.2807225;0.7238198;-0.6094973;-0.3108119;0.08940989;0.1463964;2.621929;0.2747983;0.7238198;-0.6094973;-0.3108119;0.08940989;0.2061517;2.652569;0.2710854;0.005647108;0.9424248;0.238157;-0.2347015;0.1717332;2.648575;0.288522;0.5337899;-0.7651677;-0.3267901;0.1509798;0.162806;2.626801;0.2858385;0.7785483;-0.5308306;-0.3278069;0.06800133;0.1668537;2.610882;0.2778308;0.7785483;-0.5308306;-0.3278069;0.06800133;0.2148656;2.639221;0.2819041;0.07553788;0.9316916;0.3009036;-0.1889491;0.1865024;2.639969;0.294473;0.405261;-0.833209;-0.3593161;0.1114371;0.1756415;2.626999;0.2929019;0.7446266;-0.5760932;-0.3367786;0.01509449;0.1772604;2.614155;0.2857378;0.7446266;-0.5760932;-0.3367786;0.01509449;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.2267917;2.59454;0.2363768;-0.4937358;-0.7829802;-0.03112851;0.3770915;0.1616059;2.637989;0.2465421;0.2322456;0.6879762;-0.6175573;-0.3022808;0.1404321;2.658646;0.2504281;0.252734;0.6816001;-0.6368021;-0.2569622;0.123819;2.673725;0.2510658;0.252734;0.6816001;-0.6368021;-0.2569622;0.1860693;2.672878;0.2714213;0.5552144;0.7691246;-0.08797985;-0.3040456;0.178651;2.706673;0.2851839;0.3036242;0.90041;0.001839668;-0.3115619;0.1656296;2.718102;0.2969549;0.1557218;0.9384448;0.05071123;-0.3041389;0.1533858;2.722279;0.3063253;0.1557218;0.9384448;0.05071123;-0.3041389;0.1992945;2.667343;0.2855386;0.04123564;-0.9451913;-0.2206918;0.2370832;0.162354;2.659695;0.3035404;0.5045649;-0.7982458;-0.3074573;0.1169959;0.1509354;2.638077;0.3004988;0.7125126;-0.6225038;-0.3218705;0.03485128;0.1512518;2.621876;0.2931023;0.7125126;-0.6225038;-0.3218705;0.03485128;0.2108234;2.655327;0.2973504;0.06308851;-0.9177949;-0.3171159;0.2304561;0.1764713;2.645142;0.3122503;0.4802822;-0.7850103;-0.3867491;0.0592725;0.1636949;2.625916;0.3055579;0.6840766;-0.6163279;-0.3866763;-0.05158663;0.1625965;2.610897;0.29448;0.6840766;-0.6163279;-0.3866763;-0.05158663;0.2190945;2.641171;0.3076934;0.1176746;0.8972797;0.3585139;-0.2291501;0.1925228;2.642612;0.3228737;0.3747268;-0.823665;-0.4255893;0.005443633;0.1803326;2.632065;0.3176166;0.6701453;-0.6081581;-0.3932123;-0.1625816;0.1795931;2.621681;0.3066645;0.6701453;-0.6081581;-0.3932123;-0.1625816;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.2346277;2.588055;0.2320804;-0.3848982;-0.8364344;-0.04045554;0.3880645;0.1586871;2.619221;0.2310739;0.2034772;0.7562126;-0.5993198;-0.1659985;0.1330818;2.63427;0.2313048;0.2673043;0.736286;-0.6093078;-0.1231882;0.1147535;2.646324;0.2281049;0.2673043;0.736286;-0.6093078;-0.1231882;0.1769117;2.654018;0.2714106;0.5628414;0.7615708;-0.05390356;-0.3167242;0.1707481;2.687145;0.287087;0.4664046;0.8225139;-0.01168983;-0.3252706;0.1633667;2.703331;0.2980378;0.4370067;0.8379871;0.0008098781;-0.3268064;0.1569125;2.715012;0.3067896;0.4370067;0.8379871;0.0008098781;-0.3268064;0.1899046;2.648193;0.2856224;0.1873508;-0.9174855;-0.2899938;0.1975436;0.1543204;2.62904;0.2962352;0.4472191;-0.8220025;-0.3319775;0.1187339;0.1402341;2.60899;0.293727;0.6665254;-0.6597193;-0.345753;0.03113669;0.1382823;2.592941;0.2862482;0.6665254;-0.6597193;-0.345753;0.03113669;0.2024793;2.636154;0.2963102;0.08307992;-0.9094064;-0.342191;0.2213211;0.1681663;2.62447;0.3096651;0.5462037;-0.7322886;-0.4043887;0.04341578;0.1585895;2.604446;0.3006047;0.8044208;-0.4491508;-0.3742864;-0.105265;0.1644899;2.592438;0.2876095;0.8044208;-0.4491508;-0.3742864;-0.105265;0.2123431;2.621834;0.3049074;0.09013166;0.8797414;0.3919901;-0.2535252;0.1861458;2.620602;0.3207396;0.3990858;-0.7886674;-0.4675488;0.01150161;0.1746072;2.609753;0.3147299;0.7505656;-0.4727657;-0.4041176;-0.2232331;0.1780229;2.601768;0.302392;0.7505656;-0.4727657;-0.4041176;-0.2232331;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.2304944;2.576523;0.2254748;-0.3485801;-0.8277481;-0.04475343;0.4374041;0.1558183;2.603565;0.2296906;0.1858458;0.7693357;-0.5883357;-0.1656657;0.1298146;2.61784;0.2307662;0.2324033;0.7566637;-0.5944999;-0.1414881;0.1109289;2.629364;0.2293871;0.2324033;0.7566637;-0.5944999;-0.1414881;0.1728574;2.636395;0.2718245;0.5631821;0.7513461;-0.05849385;-0.3389445;0.1678042;2.669338;0.2883182;0.4769295;0.8083811;-0.01983218;-0.344478;0.1613691;2.685745;0.2995702;0.4463549;0.8254782;-0.006658733;-0.3454115;0.1555773;2.697578;0.3085761;0.4463549;0.8254782;-0.006658733;-0.3454115;0.1864423;2.630482;0.2854614;0.1687028;-0.91334;-0.2982498;0.2199921;0.1512248;2.612202;0.2979963;0.4336142;-0.8202819;-0.3470128;0.1367421;0.136825;2.592407;0.2961167;0.666305;-0.6489453;-0.3652797;0.03845298;0.1348877;2.576557;0.2883613;0.666305;-0.6489453;-0.3652797;0.03845298;0.1997502;2.618534;0.2953101;0.09024136;-0.8990888;-0.3543192;0.2407362;0.1662498;2.605682;0.3095542;0.5652022;-0.7056832;-0.4252746;0.04122522;0.1576797;2.585724;0.2994297;0.8023661;-0.4321734;-0.3963151;-0.1112187;0.1634945;2.574451;0.2857991;0.8023661;-0.4321734;-0.3963151;-0.1112187;0.2105126;2.604336;0.3030093;0.06803118;0.8703693;0.4050193;-0.2716407;0.1847061;2.601227;0.3191687;0.4148718;-0.7679112;-0.4878591;0.01368707;0.1736106;2.590214;0.3126717;0.7494221;-0.4506626;-0.4254668;-0.2329113;0.1771064;2.583015;0.2998873;0.7494221;-0.4506626;-0.4254668;-0.2329113;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.2343343;2.549923;0.2308373;-0.3405212;-0.7860698;0.03237548;0.5148703;0.1655118;2.576488;0.2394478;0.1790459;0.7727817;-0.5877919;-0.1589082;0.1392366;2.590244;0.2404901;0.2255874;0.7605561;-0.5949734;-0.1291183;0.1200697;2.601254;0.2388937;0.2255874;0.7605561;-0.5949734;-0.1291183;0.1825818;2.6092;0.2823974;0.5522739;0.7568158;-0.05624938;-0.3450498;0.1769334;2.641735;0.2995133;0.4776031;0.8055397;-0.02222337;-0.3500103;0.1706845;2.658154;0.3108639;0.449438;0.8214057;-0.009839848;-0.3510001;0.1651037;2.670052;0.3199273;0.449438;0.8214057;-0.009839848;-0.3510001;0.1963208;2.603264;0.2958568;0.1522074;-0.914005;-0.296977;0.2307218;0.1610419;2.585972;0.3096552;0.4307854;-0.8191497;-0.3513647;0.1412824;0.1465717;2.566189;0.3079042;0.6670013;-0.6447121;-0.3714753;0.03823271;0.1446653;2.550404;0.2999762;0.6670013;-0.6447121;-0.3714753;0.03823271;0.2098467;2.591366;0.3054626;0.1091908;-0.8921541;-0.3641408;0.2440082;0.1767335;2.576973;0.3192112;0.572221;-0.6940784;-0.4352385;0.03722289;0.1685266;2.557156;0.3085094;0.8027788;-0.4200157;-0.4057387;-0.1204557;0.1744494;2.546413;0.2944885;0.8027788;-0.4200157;-0.4057387;-0.1204557;0.220797;2.57719;0.3128974;0.0675649;0.8638836;0.4091922;-0.2858353;0.1954638;2.573601;0.3297103;0.4126073;-0.7619043;-0.4988995;0.01888028;0.1843072;2.562637;0.3232258;0.7509694;-0.433035;-0.4345137;-0.2443843;0.1880388;2.55603;0.3101885;0.7509694;-0.433035;-0.4345137;-0.2443843;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.2354738;2.577591;0.2321271;-0.3860939;-0.8291943;-0.03847669;0.402353;0.161228;2.608299;0.2311049;0.1776052;0.775066;-0.5888513;-0.1448571;0.1346664;2.621536;0.2315614;0.2301502;0.7612023;-0.5965942;-0.1080628;0.1153652;2.63216;0.2291209;0.2301502;0.7612023;-0.5965942;-0.1080628;0.1779038;2.641258;0.2749378;0.5495946;0.7576024;-0.05553246;-0.347708;0.1721703;2.673683;0.29227;0.4827729;0.8007932;-0.02369311;-0.3536942;0.166234;2.690212;0.3036457;0.4490487;0.8196734;-0.008262232;-0.3555599;0.1607417;2.702065;0.312837;0.4490487;0.8196734;-0.008262232;-0.3555599;0.1916489;2.635387;0.2884074;0.142095;-0.9152007;-0.2936313;0.2366383;0.1563117;2.618752;0.3029862;0.4084564;-0.8299475;-0.3483366;0.1516987;0.1410536;2.599476;0.3021806;0.6502882;-0.6603202;-0.3726199;0.04751474;0.1383899;2.583569;0.2946764;0.6502882;-0.6603202;-0.3726199;0.04751474;0.2053183;2.623627;0.2979757;0.1158548;-0.8893496;-0.3662565;0.247974;0.1724587;2.608639;0.3117433;0.5683286;-0.6945643;-0.439323;0.03972927;0.1640458;2.588871;0.3010927;0.8064457;-0.406777;-0.4092201;-0.1292957;0.1702727;2.578617;0.2868323;0.8064457;-0.406777;-0.4092201;-0.1292957;0.2163916;2.609528;0.305351;0.06990781;0.8595715;0.4092805;-0.2978918;0.1915029;2.60574;0.3227858;0.4053118;-0.7613686;-0.5052438;0.02774018;0.1801551;2.59481;0.3165635;0.7564358;-0.4128532;-0.4378992;-0.2561287;0.1843144;2.588768;0.303374;0.7564358;-0.4128532;-0.4378992;-0.2561287;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.2369321;2.577549;0.232456;-0.4037612;-0.8250912;-0.03347279;0.3938033;0.1636994;2.610138;0.2301375;0.1856412;0.7718101;-0.5908427;-0.1440549;0.1373156;2.623688;0.2302265;0.250217;0.7535487;-0.5999163;-0.09826934;0.1183695;2.634651;0.2268576;0.250217;0.7535487;-0.5999163;-0.09826934;0.1803137;2.643425;0.2734785;0.5539972;0.7545579;-0.05302751;-0.3477327;0.1749516;2.675854;0.2907909;0.4738901;0.806072;-0.01500884;-0.3541913;0.1686895;2.692024;0.3024154;0.4454002;0.8216894;-0.001957372;-0.3555866;0.1631072;2.703709;0.3116983;0.4454002;0.8216894;-0.001957372;-0.3555866;0.1939256;2.637642;0.2871321;0.1396966;-0.9186118;-0.2893294;0.2300571;0.1582394;2.621376;0.3013981;0.3781594;-0.8475714;-0.3378276;0.1564964;0.1418596;2.602978;0.301641;0.608938;-0.7019509;-0.3639155;0.06344754;0.1373963;2.586914;0.2953275;0.608938;-0.7019509;-0.3639155;0.06344754;0.207398;2.625839;0.2969313;0.09965381;-0.894828;-0.3582992;0.2469293;0.1742019;2.612095;0.3112649;0.5335095;-0.7253432;-0.4313874;0.05612695;0.1640164;2.592354;0.3021725;0.7895702;-0.4440072;-0.4082549;-0.1129824;0.1690959;2.580997;0.2882784;0.7895702;-0.4440072;-0.4082549;-0.1129824;0.2182096;2.611671;0.3045394;0.07972053;0.86129;0.4050716;-0.2962121;0.1933385;2.608524;0.3221509;0.3840876;-0.7749913;-0.5002629;0.04003018;0.1814452;2.597755;0.3166896;0.7408408;-0.4467101;-0.4431157;-0.2350616;0.1845888;2.590908;0.3036059;0.7408408;-0.4467101;-0.4431157;-0.2350616;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.2336569;2.579849;0.2259231;-0.4114042;-0.8089173;-0.02728321;0.4191124;0.1630932;2.613045;0.2266374;0.1865339;0.7691049;-0.5922064;-0.1515739;0.1368633;2.626881;0.227;0.2524578;0.750187;-0.6023569;-0.1032035;0.1180165;2.63802;0.2236945;0.2524578;0.750187;-0.6023569;-0.1032035;0.1804903;2.646217;0.2694989;0.5535791;0.7498989;-0.05262455;-0.3583752;0.1756537;2.678448;0.2872947;0.4744255;0.8015772;-0.01459169;-0.3635681;0.169697;2.694538;0.2991673;0.4505092;0.8150011;-0.003482968;-0.3644213;0.1644664;2.706272;0.3085762;0.4505092;0.8150011;-0.003482968;-0.3644213;0.1942612;2.640381;0.2829871;0.1438994;-0.9166899;-0.2924481;0.2311866;0.158744;2.623737;0.297153;0.3640153;-0.8522611;-0.3379362;0.1641448;0.1419871;2.605743;0.2979833;0.5853379;-0.719785;-0.365119;0.077315;0.1365992;2.589745;0.2923586;0.5853379;-0.719785;-0.365119;0.077315;0.2077476;2.628479;0.2926414;0.08565207;-0.8950273;-0.3563468;0.2541791;0.174634;2.615543;0.3078788;0.522265;-0.7315967;-0.4334403;0.06430504;0.1639314;2.595879;0.2992763;0.7780671;-0.4610862;-0.4142849;-0.1018784;0.168247;2.584076;0.2855084;0.7780671;-0.4610862;-0.4142849;-0.1018784;0.2185811;2.614262;0.3001378;0.09007852;0.8599577;0.4026568;-0.300377;0.1939777;2.611599;0.3181822;0.3711365;-0.78068;-0.5003482;0.04948154;0.1817863;2.600941;0.3131991;0.73682;-0.4540319;-0.4460685;-0.2279789;0.1846497;2.593914;0.3001572;0.73682;-0.4540319;-0.4460685;-0.2279789;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.231732;2.582165;0.2290443;-0.4047471;-0.8075569;-0.0103837;0.4288637;0.1599431;2.613419;0.2362253;0.1226385;0.7803662;-0.5796189;-0.2000766;0.1335099;2.626003;0.2412782;0.1728792;0.7710108;-0.5924612;-0.1569877;0.1137134;2.636059;0.2421055;0.1728792;0.7710108;-0.5924612;-0.1569877;0.1790326;2.648537;0.2735251;0.5491918;0.7401657;-0.06292553;-0.3828624;0.1751866;2.680489;0.29199;0.4689756;0.7926294;-0.02132066;-0.3890325;0.1698203;2.696327;0.3044265;0.4606991;0.7973275;-0.01701111;-0.3895333;0.1654931;2.708225;0.3140576;0.4606991;0.7973275;-0.01701111;-0.3895333;0.1934148;2.642902;0.2864837;0.1300728;-0.914351;-0.2875627;0.2536761;0.1585049;2.626907;0.3027037;0.3380567;-0.8578363;-0.3363261;0.1916237;0.1413431;2.609478;0.3051957;0.5413975;-0.7468707;-0.3689525;0.1137878;0.1344456;2.593605;0.3011144;0.5413975;-0.7468707;-0.3689525;0.1137878;0.2073029;2.631111;0.2956894;0.08792073;-0.8914095;-0.3550136;0.267628;0.1747668;2.617699;0.3117276;0.5235215;-0.7260355;-0.4382149;0.08225366;0.1642542;2.59774;0.3035881;0.7586682;-0.4863751;-0.428158;-0.06740081;0.1672409;2.58506;0.2902569;0.7586682;-0.4863751;-0.428158;-0.06740081;0.2184963;2.617004;0.3028693;0.09570509;0.8562455;0.3966222;-0.3168202;0.1945845;2.614326;0.3218064;0.3574208;-0.783443;-0.5032418;0.07221702;0.1821505;2.603607;0.3176297;0.7282621;-0.46223;-0.4600801;-0.2104858;0.1844041;2.596371;0.3045826;0.7282621;-0.46223;-0.4600801;-0.2104858;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.2293612;2.581581;0.2256493;-0.4149774;-0.7971141;-0.007507741;0.4385733;0.1578378;2.613136;0.237019;0.1017115;0.782001;-0.5715536;-0.2268387;0.1318003;2.625565;0.2441039;0.155302;0.7731653;-0.5858174;-0.1868554;0.1122318;2.63575;0.2464777;0.155302;0.7731653;-0.5858174;-0.1868554;0.1787739;2.649574;0.2705544;0.5454903;0.7363619;-0.06602815;-0.394781;0.1753029;2.681419;0.2895163;0.4726822;0.7839806;-0.02620043;-0.4015715;0.1704715;2.697384;0.3021856;0.4761476;0.7819167;-0.02797571;-0.4013819;0.1668839;2.709648;0.3117967;0.4761476;0.7819167;-0.02797571;-0.4013819;0.1933385;2.643658;0.2831046;0.1103868;-0.9128061;-0.2863509;0.2694497;0.1586768;2.628807;0.3009964;0.305369;-0.865622;-0.3362267;0.2107121;0.140831;2.612301;0.3049207;0.4860559;-0.7785777;-0.3705583;0.1423129;0.1321581;2.596943;0.3024523;0.4860559;-0.7785777;-0.3705583;0.1423129;0.2073461;2.631752;0.2919817;0.1295895;-0.8813494;-0.3737709;0.2583125;0.1750822;2.615425;0.3058699;0.4994533;-0.7369772;-0.4443418;0.09985897;0.1635265;2.595619;0.2987437;0.7140493;-0.5411068;-0.4432212;-0.02987489;0.1639283;2.58168;0.2863175;0.7140493;-0.5411068;-0.4432212;-0.02987489;0.2185127;2.617523;0.2989383;0.09925868;0.8548045;0.3973016;-0.3187607;0.194708;2.61496;0.3180484;0.335314;-0.7919136;-0.503082;0.08570966;0.1818197;2.6045;0.3146307;0.7114676;-0.4859271;-0.4684781;-0.1954924;0.1831603;2.596828;0.3017014;0.7114676;-0.4859271;-0.4684781;-0.1954924;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.2257506;2.576679;0.2220967;-0.4219586;-0.7839216;0.02800618;0.4545696;0.1542836;2.608555;0.2344969;0.08838719;0.7677948;-0.5901957;-0.2331268;0.1282787;2.62075;0.242026;0.1253764;0.7626865;-0.6008053;-0.2040174;0.1086354;2.630432;0.2455883;0.1253764;0.7626865;-0.6008053;-0.2040174;0.1775801;2.646667;0.2668744;0.5219869;0.7515368;-0.08293022;-0.394772;0.1722409;2.678333;0.2857439;0.441949;0.8008759;-0.04135665;-0.4019563;0.1662428;2.693867;0.2984668;0.4211916;0.8119348;-0.03087631;-0.4029967;0.1611155;2.705212;0.3085235;0.4211916;0.8119348;-0.03087631;-0.4029967;0.1927376;2.641087;0.2788589;0.08257157;-0.9115596;-0.2698906;0.2989991;0.1589898;2.628044;0.2997794;0.2847693;-0.8679509;-0.3285133;0.2400976;0.1411844;2.611977;0.3054395;0.4955794;-0.7671036;-0.3748398;0.1595264;0.133025;2.596298;0.3031807;0.4955794;-0.7671036;-0.3748398;0.1595264;0.2071767;2.629436;0.2873809;0.134375;-0.876854;-0.3703513;0.2755188;0.1757372;2.612411;0.3022338;0.4595874;-0.7568887;-0.4427206;0.1410588;0.1628094;2.592697;0.2975833;0.6964907;-0.5561309;-0.4534454;0.002537549;0.1622538;2.578209;0.2858567;0.6964907;-0.5561309;-0.4534454;0.002537549;0.2186517;2.615391;0.2942168;0.1235388;0.8513609;0.3780958;-0.3420034;0.1961115;2.613907;0.3149271;0.3042434;-0.803811;-0.4967442;0.1207033;0.1827891;2.60358;0.3130921;0.6998834;-0.5016463;-0.4792955;-0.1696775;0.1833517;2.595436;0.3003962;0.6998834;-0.5016463;-0.4792955;-0.1696775;
