##;ONE;##
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.3964715;2.408051;0.364118;0.4652606;0.3496459;0.7780111;-0.2365991;0.3776665;2.441128;0.4275889;0.3445008;0.7524992;0.4519471;-0.3328783;0.361353;2.447697;0.4520885;0.2864679;0.7731885;0.4770429;-0.3042131;0.3467413;2.451126;0.4687874;0.2864679;0.7731885;0.4770429;-0.3042131;0.3680521;2.426132;0.4576026;0.4037417;0.398352;0.8179228;-0.09649348;0.3433628;2.432312;0.4853933;0.3508824;0.4444898;0.8241954;0.00358282;0.3275177;2.438992;0.4974831;0.3225309;0.4643469;0.8232529;0.05109549;0.3149055;2.445141;0.5052358;0.3225309;0.4643469;0.8232529;0.05109549;0.3565822;2.410225;0.4503115;0.4265707;0.3371798;0.8387076;-0.03028077;0.3298257;2.420223;0.4813733;0.3779147;0.3847532;0.8395016;0.06620406;0.3123534;2.43018;0.495822;0.3595221;0.4008803;0.836481;0.1016788;0.2995102;2.438347;0.5050863;0.3595221;0.4008803;0.836481;0.1016788;0.3473031;2.397099;0.4367842;0.4303758;0.3044429;0.8497431;-0.005281255;0.3226925;2.406994;0.4655163;0.3994219;0.3405788;0.8484868;0.06736892;0.3065099;2.416306;0.4807417;0.3519267;0.3863978;0.8359495;0.1674311;0.2934752;2.42664;0.4893351;0.3519267;0.3863978;0.8359495;0.1674311;0.3384581;2.387142;0.4212318;0.4548757;0.2495495;0.8513484;0.07758316;0.3205732;2.398331;0.4441497;0.4082051;0.2982953;0.8472294;0.1630685;0.3101161;2.407192;0.4542853;0.3482554;0.3563187;0.8209398;0.2789507;0.3009214;2.41798;0.4599839;0.3482554;0.3563187;0.8209398;0.2789507;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.3813553;2.415619;0.3527829;0.5226272;0.3281305;0.7396691;-0.2684788;0.3650733;2.447285;0.4163159;0.3192812;0.7651696;0.4334547;-0.353118;0.3485281;2.452805;0.4410374;0.2613287;0.7834042;0.4595638;-0.3267821;0.333894;2.455261;0.4579766;0.2613287;0.7834042;0.4595638;-0.3267821;0.364794;2.432972;0.4497746;0.3722578;0.4444961;0.8112141;-0.07602282;0.3378766;2.44083;0.4751874;0.3377499;0.4710192;0.8147591;-0.01529773;0.3215772;2.447025;0.4871182;0.2868186;0.5010227;0.8143264;0.0598684;0.3082369;2.453224;0.4936754;0.2868186;0.5010227;0.8143264;0.0598684;0.3530789;2.416553;0.4439223;0.4122879;0.3847473;0.8258258;0.0004024655;0.3251449;2.430008;0.4727339;0.3741642;0.4179877;0.8250574;0.06758879;0.3074764;2.440552;0.4866744;0.3358004;0.4464684;0.819118;0.1301935;0.2942289;2.44973;0.4944357;0.3358004;0.4464684;0.819118;0.1301935;0.3428388;2.402824;0.4317453;0.4353306;0.348656;0.8293949;0.03210092;0.3185292;2.41684;0.4592389;0.4107647;0.3729373;0.8283954;0.07714497;0.3027707;2.427349;0.4743284;0.3704326;0.4080208;0.8214853;0.1464947;0.2899305;2.437561;0.4835276;0.3704326;0.4080208;0.8214853;0.1464947;0.3327611;2.392273;0.4175364;0.4787845;0.2953017;0.8179426;0.1205507;0.3167132;2.407303;0.4398498;0.4262376;0.348746;0.8094433;0.2037145;0.3072173;2.41806;0.4492549;0.4039974;0.3702396;0.8011578;0.240532;0.2986626;2.428558;0.4564499;0.4039974;0.3702396;0.8011578;0.240532;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.3721735;2.425552;0.3387688;0.5115191;0.3221613;0.7595933;-0.2399551;0.353384;2.457539;0.4005541;0.3253111;0.7517989;0.4350397;-0.3737804;0.3379982;2.462498;0.426103;0.2863216;0.7680101;0.4535638;-0.3499438;0.3246987;2.465252;0.4440404;0.2863216;0.7680101;0.4535638;-0.3499438;0.3538134;2.444702;0.4336196;0.3901865;0.4285823;0.8080847;-0.1052174;0.3283564;2.45092;0.4608711;0.3659124;0.4544313;0.8107406;-0.04796171;0.313003;2.456295;0.4743109;0.3228888;0.4870698;0.8109347;0.02984738;0.3002985;2.462135;0.4822681;0.3228888;0.4870698;0.8109347;0.02984738;0.3418503;2.428249;0.4281705;0.4345626;0.3733439;0.8192312;-0.02510241;0.315607;2.44022;0.4590484;0.4062711;0.4043785;0.81863;0.03559533;0.2990508;2.449818;0.4748349;0.3787015;0.4305916;0.8142512;0.0903942;0.2866081;2.458271;0.4844573;0.3787015;0.4305916;0.8142512;0.0903942;0.3311792;2.414539;0.4163461;0.4544697;0.3450287;0.8209987;0.01933974;0.3082124;2.42807;0.4450613;0.4417504;0.3601249;0.8203693;0.04648584;0.2935912;2.437595;0.4617563;0.4036065;0.3999568;0.8138085;0.1218709;0.2815032;2.447372;0.4722489;0.4036065;0.3999568;0.8138085;0.1218709;0.3205834;2.403915;0.4024696;0.4979624;0.299851;0.8042408;0.1237724;0.3057866;2.419468;0.4251843;0.4611851;0.3376752;0.8011262;0.1774286;0.2970328;2.429657;0.4357753;0.4136063;0.3859328;0.7839063;0.2558848;0.2889709;2.440678;0.4426747;0.4136063;0.3859328;0.7839063;0.2558848;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.3781777;2.42136;0.3464444;0.4742184;0.3425325;0.779707;-0.223261;0.3546698;2.453354;0.4060169;0.330398;0.7459775;0.4333944;-0.3827848;0.3399135;2.458221;0.4319127;0.3022887;0.7592987;0.4470687;-0.3636164;0.327493;2.461231;0.450392;0.3022887;0.7592987;0.4470687;-0.3636164;0.3544709;2.441879;0.4387224;0.4033185;0.4160688;0.8046903;-0.1292078;0.3302562;2.446701;0.4672922;0.376837;0.4464368;0.8090193;-0.06462392;0.3153459;2.451584;0.4813559;0.339856;0.476735;0.8106778;0.00480634;0.3029923;2.456917;0.4901348;0.339856;0.476735;0.8106778;0.00480634;0.3425253;2.425301;0.4335082;0.4491045;0.3648111;0.8143187;-0.04585926;0.3175242;2.435974;0.4657888;0.4168019;0.4019191;0.8149561;0.02416821;0.3013908;2.445251;0.4821337;0.3950205;0.4236228;0.812341;0.06785859;0.289298;2.453178;0.4925444;0.3950205;0.4236228;0.812341;0.06785859;0.3318304;2.411465;0.421841;0.4703555;0.3420511;0.8134708;0.005651385;0.3100322;2.424404;0.4516124;0.4617926;0.3528428;0.8134264;0.02423061;0.2962496;2.433201;0.4692925;0.423437;0.3961578;0.808246;0.1024634;0.2846437;2.442574;0.4805785;0.423437;0.3961578;0.808246;0.1024634;0.3211221;2.400627;0.4080245;0.5214757;0.2978022;0.7923809;0.1072833;0.3076127;2.415619;0.4318087;0.4880425;0.3314289;0.7931964;0.1510262;0.2994641;2.425217;0.4433002;0.443082;0.3802183;0.7799244;0.2254565;0.2917446;2.43573;0.451233;0.443082;0.3802183;0.7799244;0.2254565;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.3795433;2.420155;0.3496861;0.4780419;0.3402632;0.7754238;-0.2332698;0.3572383;2.452618;0.4097184;0.3371225;0.7528331;0.4234312;-0.3745621;0.3423929;2.458363;0.4353452;0.3023106;0.7668995;0.4402857;-0.3558399;0.3297382;2.461735;0.4535652;0.3023106;0.7668995;0.4402857;-0.3558399;0.3564914;2.43972;0.4425879;0.396691;0.4273478;0.8043005;-0.1145025;0.3316545;2.445557;0.4703245;0.363995;0.4612715;0.8081476;-0.04041944;0.3162776;2.451241;0.4834712;0.3187539;0.4948936;0.8073769;0.04024081;0.3035625;2.457336;0.4910802;0.3187539;0.4948936;0.8073769;0.04024081;0.344686;2.423111;0.4371674;0.4454764;0.3666757;0.8154547;-0.0461878;0.3194627;2.433697;0.469196;0.4047199;0.4117166;0.8155097;0.04043905;0.3029269;2.443565;0.4846858;0.3752368;0.4389939;0.8105399;0.09750502;0.2904974;2.452229;0.4939752;0.3752368;0.4389939;0.8105399;0.09750502;0.3342686;2.409191;0.4253589;0.4629554;0.3413729;0.8180079;-0.0002481788;0.3119669;2.421513;0.4549295;0.445708;0.3619639;0.8179354;0.03617036;0.297546;2.430687;0.4718223;0.4008234;0.4083933;0.8107315;0.1235743;0.2854457;2.44054;0.4820716;0.4008234;0.4083933;0.8107315;0.1235743;0.3238295;2.398258;0.4113973;0.5118048;0.2936172;0.8019715;0.09320271;0.3095395;2.412277;0.4352642;0.4644983;0.3428163;0.8001651;0.1626475;0.3007672;2.422123;0.4460145;0.4321488;0.3768578;0.7898551;0.2176121;0.2926639;2.432323;0.4539174;0.4321488;0.3768578;0.7898551;0.2176121;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.378782;2.420414;0.3501977;0.4703741;0.3538974;0.770525;-0.2445324;0.3556576;2.453518;0.4098526;0.3369706;0.7590296;0.4145598;-0.3721092;0.3406971;2.459644;0.4353208;0.2966911;0.774354;0.433883;-0.352273;0.3277791;2.463097;0.4533381;0.2966911;0.774354;0.433883;-0.352273;0.3548008;2.439781;0.4428418;0.3948064;0.4351119;0.8012643;-0.1130544;0.3298428;2.445896;0.4703757;0.3604958;0.4685183;0.8055564;-0.04015711;0.3143712;2.45163;0.4833606;0.3088983;0.5046442;0.8047848;0.04730843;0.3014877;2.45784;0.4905565;0.3088983;0.5046442;0.8047848;0.04730843;0.3432584;2.423016;0.4374111;0.4436483;0.3710855;0.8141693;-0.05099283;0.3179484;2.433384;0.469419;0.4001342;0.4171231;0.8151582;0.03766102;0.3012279;2.443146;0.4847558;0.3662705;0.4468674;0.8099794;0.1004431;0.2885904;2.451851;0.4937001;0.3662705;0.4468674;0.8099794;0.1004431;0.3330999;2.408909;0.4256058;0.4579668;0.3450591;0.8192381;-0.007045418;0.3104475;2.420792;0.4550788;0.4375009;0.3687831;0.8193441;0.03559907;0.29568;2.429947;0.4716727;0.3910483;0.4149983;0.8120002;0.1245531;0.2833031;2.439781;0.4815963;0.3910483;0.4149983;0.8120002;0.1245531;0.3228863;2.397808;0.4116418;0.5051128;0.2951342;0.8069984;0.08068779;0.3080392;2.411152;0.4355481;0.4536385;0.3486531;0.8045256;0.159349;0.2988932;2.420895;0.4460749;0.420334;0.3826958;0.793781;0.2162755;0.2904655;2.431026;0.4537202;0.420334;0.3826958;0.793781;0.2162755;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.3766285;2.421921;0.3493462;0.478139;0.3531679;0.7612596;-0.2591128;0.3546971;2.454956;0.4096493;0.3334289;0.7633877;0.4064732;-0.3752924;0.3397348;2.461113;0.435113;0.2888579;0.7803228;0.4277267;-0.3531398;0.3266364;2.464451;0.4530253;0.2888579;0.7803228;0.4277267;-0.3531398;0.3540936;2.440685;0.4427052;0.4017695;0.4400192;0.7940956;-0.1199029;0.3296804;2.446827;0.4707027;0.3646991;0.475278;0.799426;-0.04498401;0.3143584;2.452595;0.4838401;0.3148109;0.5101122;0.7995527;0.03735517;0.3015705;2.458691;0.4912873;0.3148109;0.5101122;0.7995527;0.03735517;0.3428753;2.423717;0.4373895;0.4457606;0.3770182;0.8098552;-0.05735263;0.3177743;2.43396;0.4696177;0.4000219;0.4244646;0.8116075;0.03325151;0.3010276;2.443687;0.4849645;0.3674055;0.4525762;0.8072746;0.09217329;0.2883586;2.45224;0.4940221;0.3674055;0.4525762;0.8072746;0.09217329;0.3329292;2.409397;0.4256706;0.456366;0.3507866;0.8176028;-0.0143057;0.3101648;2.420986;0.4551989;0.4343806;0.3757373;0.8180404;0.03074622;0.2952428;2.430042;0.4717277;0.3889781;0.4200133;0.8116149;0.1164747;0.2827269;2.439674;0.4816911;0.3889781;0.4200133;0.8116149;0.1164747;0.3228735;2.398129;0.4117976;0.4993904;0.2978719;0.8109302;0.06537598;0.3075286;2.410698;0.4358109;0.4494345;0.3497039;0.8093135;0.1439705;0.2980905;2.420013;0.446478;0.4172597;0.3825528;0.7996274;0.2003595;0.2893786;2.429764;0.4543131;0.4172597;0.3825528;0.7996274;0.2003595;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.3758638;2.421867;0.3491095;0.4838021;0.3427494;0.7680271;-0.2420595;0.3538764;2.455841;0.4092391;0.3324132;0.7630047;0.4069915;-0.3764086;0.3389256;2.461903;0.4347278;0.2839341;0.7817692;0.4299481;-0.3512308;0.325642;2.465088;0.4525277;0.2839341;0.7817692;0.4299481;-0.3512308;0.3535769;2.44154;0.4423294;0.4094191;0.439878;0.7903033;-0.1196001;0.32963;2.447983;0.4706505;0.3699897;0.4771805;0.7960063;-0.04219784;0.3144635;2.453983;0.4838576;0.3195199;0.5125601;0.7959998;0.03967233;0.3017792;2.460236;0.4913467;0.3195199;0.5125601;0.7959998;0.03967233;0.3423093;2.424606;0.4371005;0.45032;0.3774709;0.8072011;-0.05615963;0.3175477;2.435101;0.4694943;0.4045896;0.4251301;0.8089815;0.03347631;0.3009891;2.444939;0.4849605;0.3734464;0.4522237;0.8050303;0.08920819;0.2884652;2.453487;0.4942065;0.3734464;0.4522237;0.8050303;0.08920819;0.3322497;2.410309;0.425458;0.4589187;0.350353;0.8163465;-0.0150058;0.3096735;2.421906;0.4551173;0.4368117;0.3755265;0.8168658;0.03009881;0.294855;2.430969;0.4717249;0.3917169;0.4197022;0.8106803;0.1149162;0.2824088;2.440586;0.4817808;0.3917169;0.4197022;0.8106803;0.1149162;0.3220717;2.399082;0.4116641;0.4993989;0.2943231;0.8128495;0.0570147;0.3066717;2.411118;0.4358932;0.4514543;0.3452172;0.8116434;0.1350905;0.2972164;2.420151;0.4467721;0.4188675;0.3793659;0.8018086;0.1942551;0.2884751;2.429741;0.4547616;0.4188675;0.3793659;0.8018086;0.1942551;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.3753775;2.421577;0.3491929;0.4801336;0.3455786;0.7711595;-0.2352875;0.3527875;2.456284;0.4088316;0.3335789;0.7643402;0.4084618;-0.3710373;0.3376442;2.462521;0.4341561;0.2811213;0.7847381;0.4327483;-0.3433458;0.3240463;2.465752;0.4517026;0.2811213;0.7847381;0.4327483;-0.3433458;0.3522643;2.441944;0.4419846;0.4127028;0.4371015;0.7902644;-0.1187474;0.3285135;2.44846;0.4704372;0.3755409;0.4730974;0.7956967;-0.04488525;0.3135371;2.454414;0.4838654;0.325836;0.5087953;0.7960159;0.03629239;0.3009802;2.460644;0.4915721;0.325836;0.5087953;0.7960159;0.03629239;0.3408979;2.425079;0.4367562;0.4516171;0.3753071;0.8076093;-0.05435251;0.3162266;2.435654;0.4691754;0.4083426;0.4210923;0.8092939;0.03133017;0.2998188;2.445396;0.4848425;0.3773594;0.4485651;0.8054549;0.08736172;0.2873939;2.453903;0.4942425;0.3773594;0.4485651;0.8054549;0.08736172;0.3307695;2.410839;0.4251056;0.4592093;0.3483805;0.8170599;-0.01308969;0.3082179;2.422489;0.4547443;0.4390349;0.3716894;0.8174812;0.02863844;0.2934957;2.431454;0.4714762;0.3954761;0.4152642;0.8115553;0.1119501;0.2811409;2.440971;0.4817187;0.3954761;0.4152642;0.8115553;0.1119501;0.3205496;2.399673;0.411291;0.4984466;0.2904932;0.8149602;0.05481537;0.3050835;2.411461;0.4355774;0.4515696;0.3408055;0.8138567;0.1325664;0.2956155;2.420361;0.4465353;0.418197;0.3762894;0.8035473;0.1944981;0.2868643;2.429916;0.4545421;0.418197;0.3762894;0.8035473;0.1944981;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.3735951;2.422913;0.3482063;0.474658;0.3557094;0.769156;-0.2378443;0.3500141;2.458206;0.4072044;0.3262714;0.7718825;0.4085775;-0.3616756;0.3341678;2.464485;0.432082;0.2601813;0.7957778;0.4378347;-0.3276349;0.319586;2.467339;0.448893;0.2601813;0.7957778;0.4378347;-0.3276349;0.3494218;2.443882;0.4405599;0.4114207;0.4345273;0.7911328;-0.1266025;0.3257398;2.449795;0.4691927;0.3744676;0.4703853;0.7973221;-0.05281681;0.3107638;2.455418;0.4827604;0.3221402;0.507629;0.7984269;0.03245437;0.2981227;2.461479;0.4904611;0.3221402;0.507629;0.7984269;0.03245437;0.3381525;2.426918;0.4353555;0.4525147;0.3724205;0.807739;-0.0639632;0.3136527;2.436752;0.4681177;0.4105574;0.4173346;0.8104809;0.01988478;0.2973123;2.446007;0.4841323;0.3793356;0.4453904;0.8073494;0.07693858;0.2848856;2.454205;0.4937843;0.3793356;0.4453904;0.8073494;0.07693858;0.328147;2.412582;0.4237121;0.4595098;0.3476514;0.8170594;-0.02009147;0.3056473;2.423763;0.4535423;0.4396111;0.37076;0.8178177;0.02129404;0.2909421;2.432426;0.4704239;0.3958119;0.4147713;0.8125033;0.1055297;0.2785539;2.441746;0.4807847;0.3958119;0.4147713;0.8125033;0.1055297;0.3180381;2.401299;0.4098721;0.4985333;0.2912344;0.8149274;0.0504031;0.3025586;2.41288;0.4342228;0.4496436;0.3436574;0.8138525;0.1317755;0.2930335;2.421772;0.4451134;0.4126113;0.3825355;0.8020616;0.2002899;0.2842161;2.431469;0.4528554;0.4126113;0.3825355;0.8020616;0.2002899;
